TaxID,TaxID,ModelPath,SeqDownloadStatus,FTPLink
1946066.0,1946066.0,b_longum_data/GSMs/xml_models/1946066.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/285/GCA_018128285.1_ASM1812828v1
1946089.0,1946089.0,b_longum_data/GSMs/xml_models/1946089.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/854/055/GCF_027854055.1_ASM2785405v1
1946109.0,1946109.0,b_longum_data/GSMs/xml_models/1946109.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/537/355/GCF_026537355.1_ASM2653735v1
1946118.0,1946118.0,b_longum_data/GSMs/xml_models/1946118.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/147/905/GCF_025147905.1_ASM2514790v1
1946289.0,1946289.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/604/345/GCA_900604345.1_PRJEB24952
1946326.0,1946326.0,b_longum_data/GSMs/xml_models/1946326.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/788/425/GCA_016788425.1_ASM1678842v1
1946334.0,1946334.0,b_longum_data/GSMs/xml_models/1946334.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/788/425/GCA_016788425.1_ASM1678842v1
1946388.0,1946388.0,b_longum_data/GSMs/xml_models/1946388.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/041/915/GCA_019041915.1_NA
1946389.0,1946389.0,b_longum_data/GSMs/xml_models/1946389.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/041/915/GCA_019041915.1_NA
1946415.0,1946415.0,b_longum_data/GSMs/xml_models/1946415.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/783/105/GCA_022783105.1_ASM2278310v1
1946417.0,1946417.0,b_longum_data/GSMs/xml_models/1946417.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/783/105/GCA_022783105.1_ASM2278310v1
1946503.0,1946503.0,b_longum_data/GSMs/xml_models/1946503.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/478/175/GCF_003478175.1_ASM347817v1
1946528.0,1946528.0,b_longum_data/GSMs/xml_models/1946528.0.xml,True,https
1946687.0,1946687.0,b_longum_data/GSMs/xml_models/1946687.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/688/665/GCF_001688665.2_ASM168866v2
1946696.0,1946696.0,b_longum_data/GSMs/xml_models/1946696.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/688/665/GCF_001688665.2_ASM168866v2
1947196.0,1947196.0,b_longum_data/GSMs/xml_models/1947196.0.xml,True,https
1947197.0,1947197.0,b_longum_data/GSMs/xml_models/1947197.0.xml,True,https
1947215.0,1947215.0,b_longum_data/GSMs/xml_models/1947215.0.xml,True,https
1947220.0,1947220.0,b_longum_data/GSMs/xml_models/1947220.0.xml,True,https
1947230.0,1947230.0,b_longum_data/GSMs/xml_models/1947230.0.xml,True,https
1947433.0,1947433.0,b_longum_data/GSMs/xml_models/1947433.0.xml,True,https
1947574.0,1947574.0,b_longum_data/GSMs/xml_models/1947574.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/777/085/GCA_022777085.1_ASM2277708v1
1947718.0,1947718.0,b_longum_data/GSMs/xml_models/1947718.0.xml,True,https
1948480.0,1948480.0,b_longum_data/GSMs/xml_models/1948480.0.xml,True,https
1948775.0,1948775.0,b_longum_data/GSMs/xml_models/1948775.0.xml,True,https
1950234.0,1950234.0,b_longum_data/GSMs/xml_models/1950234.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/781/015/GCA_022781015.1_ASM2278101v1
1950264.0,1950264.0,b_longum_data/GSMs/xml_models/1950264.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/781/015/GCA_022781015.1_ASM2278101v1
1950268.0,1950268.0,b_longum_data/GSMs/xml_models/1950268.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/781/015/GCA_022781015.1_ASM2278101v1
1950288.0,1950288.0,b_longum_data/GSMs/xml_models/1950288.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/781/015/GCA_022781015.1_ASM2278101v1
1950378.0,1950378.0,b_longum_data/GSMs/xml_models/1950378.0.xml,True,https
1950381.0,1950381.0,b_longum_data/GSMs/xml_models/1950381.0.xml,True,https
1950396.0,1950396.0,b_longum_data/GSMs/xml_models/1950396.0.xml,True,https
1950397.0,1950397.0,b_longum_data/GSMs/xml_models/1950397.0.xml,True,https
1950400.0,1950400.0,b_longum_data/GSMs/xml_models/1950400.0.xml,True,https
1950410.0,1950410.0,b_longum_data/GSMs/xml_models/1950410.0.xml,True,https
1950427.0,1950427.0,b_longum_data/GSMs/xml_models/1950427.0.xml,True,https
1950432.0,1950432.0,b_longum_data/GSMs/xml_models/1950432.0.xml,True,https
1950444.0,1950444.0,b_longum_data/GSMs/xml_models/1950444.0.xml,True,https
1950450.0,1950450.0,b_longum_data/GSMs/xml_models/1950450.0.xml,True,https
1950469.0,1950469.0,b_longum_data/GSMs/xml_models/1950469.0.xml,True,https
1950477.0,1950477.0,b_longum_data/GSMs/xml_models/1950477.0.xml,True,https
1950478.0,1950478.0,b_longum_data/GSMs/xml_models/1950478.0.xml,True,https
1950481.0,1950481.0,b_longum_data/GSMs/xml_models/1950481.0.xml,True,https
1950482.0,1950482.0,b_longum_data/GSMs/xml_models/1950482.0.xml,True,https
1950483.0,1950483.0,b_longum_data/GSMs/xml_models/1950483.0.xml,True,https
1950488.0,1950488.0,b_longum_data/GSMs/xml_models/1950488.0.xml,True,https
1950490.0,1950490.0,b_longum_data/GSMs/xml_models/1950490.0.xml,True,https
1950496.0,1950496.0,b_longum_data/GSMs/xml_models/1950496.0.xml,True,https
1950498.0,1950498.0,b_longum_data/GSMs/xml_models/1950498.0.xml,True,https
1950508.0,1950508.0,b_longum_data/GSMs/xml_models/1950508.0.xml,True,https
1950510.0,1950510.0,b_longum_data/GSMs/xml_models/1950510.0.xml,True,https
1950512.0,1950512.0,b_longum_data/GSMs/xml_models/1950512.0.xml,True,https
1950516.0,1950516.0,b_longum_data/GSMs/xml_models/1950516.0.xml,True,https
1950527.0,1950527.0,b_longum_data/GSMs/xml_models/1950527.0.xml,True,https
1950536.0,1950536.0,b_longum_data/GSMs/xml_models/1950536.0.xml,True,https
1950545.0,1950545.0,b_longum_data/GSMs/xml_models/1950545.0.xml,True,https
1950558.0,1950558.0,b_longum_data/GSMs/xml_models/1950558.0.xml,True,https
1950563.0,1950563.0,b_longum_data/GSMs/xml_models/1950563.0.xml,True,https
1950565.0,1950565.0,b_longum_data/GSMs/xml_models/1950565.0.xml,True,https
1950574.0,1950574.0,b_longum_data/GSMs/xml_models/1950574.0.xml,True,https
1950585.0,1950585.0,b_longum_data/GSMs/xml_models/1950585.0.xml,True,https
1950591.0,1950591.0,b_longum_data/GSMs/xml_models/1950591.0.xml,True,https
1950607.0,1950607.0,b_longum_data/GSMs/xml_models/1950607.0.xml,True,https
1950623.0,1950623.0,b_longum_data/GSMs/xml_models/1950623.0.xml,True,https
1950664.0,1950664.0,b_longum_data/GSMs/xml_models/1950664.0.xml,True,https
1950665.0,1950665.0,b_longum_data/GSMs/xml_models/1950665.0.xml,True,https
1950682.0,1950682.0,b_longum_data/GSMs/xml_models/1950682.0.xml,True,https
1950683.0,1950683.0,b_longum_data/GSMs/xml_models/1950683.0.xml,True,https
1950687.0,1950687.0,b_longum_data/GSMs/xml_models/1950687.0.xml,True,https
1950692.0,1950692.0,b_longum_data/GSMs/xml_models/1950692.0.xml,True,https
1950693.0,1950693.0,b_longum_data/GSMs/xml_models/1950693.0.xml,True,https
1950698.0,1950698.0,b_longum_data/GSMs/xml_models/1950698.0.xml,True,https
1950699.0,1950699.0,b_longum_data/GSMs/xml_models/1950699.0.xml,True,https
1950728.0,1950728.0,b_longum_data/GSMs/xml_models/1950728.0.xml,True,https
1950739.0,1950739.0,b_longum_data/GSMs/xml_models/1950739.0.xml,True,https
1950876.0,1950876.0,b_longum_data/GSMs/xml_models/1950876.0.xml,True,https
1950879.0,1950879.0,b_longum_data/GSMs/xml_models/1950879.0.xml,True,https
1950883.0,1950883.0,b_longum_data/GSMs/xml_models/1950883.0.xml,True,https
1950885.0,1950885.0,b_longum_data/GSMs/xml_models/1950885.0.xml,True,https
1950886.0,1950886.0,b_longum_data/GSMs/xml_models/1950886.0.xml,True,https
1950888.0,1950888.0,b_longum_data/GSMs/xml_models/1950888.0.xml,True,https
1950889.0,1950889.0,b_longum_data/GSMs/xml_models/1950889.0.xml,True,https
1950907.0,1950907.0,b_longum_data/GSMs/xml_models/1950907.0.xml,True,https
1950912.0,1950912.0,b_longum_data/GSMs/xml_models/1950912.0.xml,True,https
1950913.0,1950913.0,b_longum_data/GSMs/xml_models/1950913.0.xml,True,https
1950916.0,1950916.0,b_longum_data/GSMs/xml_models/1950916.0.xml,True,https
1950917.0,1950917.0,b_longum_data/GSMs/xml_models/1950917.0.xml,True,https
1950922.0,1950922.0,b_longum_data/GSMs/xml_models/1950922.0.xml,True,https
1950929.0,1950929.0,b_longum_data/GSMs/xml_models/1950929.0.xml,True,https
1950930.0,1950930.0,b_longum_data/GSMs/xml_models/1950930.0.xml,True,https
1950931.0,1950931.0,b_longum_data/GSMs/xml_models/1950931.0.xml,True,https
1950935.0,1950935.0,b_longum_data/GSMs/xml_models/1950935.0.xml,True,https
1951451.0,1951451.0,b_longum_data/GSMs/xml_models/1951451.0.xml,True,https
1951596.0,1951596.0,b_longum_data/GSMs/xml_models/1951596.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/521/055/GCA_012521055.1_ASM1252105v1
1951976.0,1951976.0,b_longum_data/GSMs/xml_models/1951976.0.xml,True,https
1952006.0,1952006.0,b_longum_data/GSMs/xml_models/1952006.0.xml,True,https
1952096.0,1952096.0,b_longum_data/GSMs/xml_models/1952096.0.xml,True,https
1952097.0,1952097.0,b_longum_data/GSMs/xml_models/1952097.0.xml,True,https
1952098.0,1952098.0,b_longum_data/GSMs/xml_models/1952098.0.xml,True,https
1952105.0,1952105.0,b_longum_data/GSMs/xml_models/1952105.0.xml,True,https
1952106.0,1952106.0,b_longum_data/GSMs/xml_models/1952106.0.xml,True,https
1952107.0,1952107.0,b_longum_data/GSMs/xml_models/1952107.0.xml,True,https
1952110.0,1952110.0,b_longum_data/GSMs/xml_models/1952110.0.xml,True,https
1952172.0,1952172.0,b_longum_data/GSMs/xml_models/1952172.0.xml,True,https
1952283.0,1952283.0,b_longum_data/GSMs/xml_models/1952283.0.xml,True,https
1952288.0,1952288.0,b_longum_data/GSMs/xml_models/1952288.0.xml,True,https
1952408.0,1952408.0,b_longum_data/GSMs/xml_models/1952408.0.xml,True,https
1952413.0,1952413.0,b_longum_data/GSMs/xml_models/1952413.0.xml,True,https
1952414.0,1952414.0,b_longum_data/GSMs/xml_models/1952414.0.xml,True,https
1952417.0,1952417.0,b_longum_data/GSMs/xml_models/1952417.0.xml,True,https
1952420.0,1952420.0,b_longum_data/GSMs/xml_models/1952420.0.xml,True,https
1952422.0,1952422.0,b_longum_data/GSMs/xml_models/1952422.0.xml,True,https
1952429.0,1952429.0,b_longum_data/GSMs/xml_models/1952429.0.xml,True,https
1952436.0,1952436.0,b_longum_data/GSMs/xml_models/1952436.0.xml,True,https
1952454.0,1952454.0,b_longum_data/GSMs/xml_models/1952454.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/787/865/GCA_022787865.1_ASM2278786v1
1952582.0,1952582.0,b_longum_data/GSMs/xml_models/1952582.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/767/105/GCA_022767105.1_ASM2276710v1
1952696.0,1952696.0,b_longum_data/GSMs/xml_models/1952696.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/767/105/GCA_022767105.1_ASM2276710v1
1952968.0,1952968.0,b_longum_data/GSMs/xml_models/1952968.0.xml,True,https
1952969.0,1952969.0,b_longum_data/GSMs/xml_models/1952969.0.xml,True,https
1952970.0,1952970.0,b_longum_data/GSMs/xml_models/1952970.0.xml,True,https
1952971.0,1952971.0,b_longum_data/GSMs/xml_models/1952971.0.xml,True,https
1952972.0,1952972.0,b_longum_data/GSMs/xml_models/1952972.0.xml,True,https
1952974.0,1952974.0,b_longum_data/GSMs/xml_models/1952974.0.xml,True,https
1953021.0,1953021.0,b_longum_data/GSMs/xml_models/1953021.0.xml,True,https
1953131.0,1953131.0,b_longum_data/GSMs/xml_models/1953131.0.xml,True,https
1953132.0,1953132.0,b_longum_data/GSMs/xml_models/1953132.0.xml,True,https
1958820.0,1958820.0,b_longum_data/GSMs/xml_models/1958820.0.xml,True,https
1962263.0,1962263.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/667/975/GCA_015667975.1_ASM1566797v1
1962403.0,1962403.0,b_longum_data/GSMs/xml_models/1962403.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/556/635/GCF_002556635.1_ASM255663v1
1965277.0,1965277.0,b_longum_data/GSMs/xml_models/1965277.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/028/455/GCF_002028455.1_ASM202845v1
1965549.0,1965549.0,b_longum_data/GSMs/xml_models/1965549.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/160/955/GCF_002160955.1_ASM216095v1
1965551.0,1965551.0,b_longum_data/GSMs/xml_models/1965551.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/160/895/GCF_002160895.1_ASM216089v1
1965555.0,1965555.0,b_longum_data/GSMs/xml_models/1965555.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/160/825/GCF_002160825.1_ASM216082v1
1965562.0,1965562.0,b_longum_data/GSMs/xml_models/1965562.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/160/755/GCF_002160755.1_ASM216075v1
1965570.0,1965570.0,b_longum_data/GSMs/xml_models/1965570.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/160/515/GCF_002160515.1_ASM216051v1
1965571.0,1965571.0,b_longum_data/GSMs/xml_models/1965571.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/160/495/GCF_002160495.1_ASM216049v1
1965572.0,1965572.0,b_longum_data/GSMs/xml_models/1965572.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/160/435/GCF_002160435.1_ASM216043v1
1965587.0,1965587.0,b_longum_data/GSMs/xml_models/1965587.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/160/025/GCF_002160025.1_ASM216002v1
1965588.0,1965588.0,b_longum_data/GSMs/xml_models/1965588.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/160/015/GCF_002160015.1_ASM216001v1
1965593.0,1965593.0,b_longum_data/GSMs/xml_models/1965593.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/339/845/GCF_003339845.1_ASM333984v1
1965603.0,1965603.0,b_longum_data/GSMs/xml_models/1965603.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/159/835/GCF_002159835.1_ASM215983v1
1965612.0,1965612.0,b_longum_data/GSMs/xml_models/1965612.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/159/765/GCF_002159765.1_ASM215976v1
1965625.0,1965625.0,b_longum_data/GSMs/xml_models/1965625.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/159/535/GCF_002159535.1_ASM215953v1
1965630.0,1965630.0,b_longum_data/GSMs/xml_models/1965630.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/161/805/GCF_002161805.1_ASM216180v1
1965639.0,1965639.0,b_longum_data/GSMs/xml_models/1965639.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/161/595/GCF_002161595.1_ASM216159v1
1965660.0,1965660.0,b_longum_data/GSMs/xml_models/1965660.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/159/265/GCF_002159265.1_ASM215926v1
1965661.0,1965661.0,b_longum_data/GSMs/xml_models/1965661.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/161/235/GCF_002161235.1_ASM216123v1
1965664.0,1965664.0,b_longum_data/GSMs/xml_models/1965664.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/161/245/GCF_002161245.1_ASM216124v1
1975706.0,1975706.0,b_longum_data/GSMs/xml_models/1975706.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/289/235/GCF_002289235.2_ASM228923v2
1977277.0,1977277.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/232/825/GCA_900232825.1_PRJEB20296
1977873.0,1977873.0,b_longum_data/GSMs/xml_models/1977873.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/135/435/GCF_002135435.1_ASM213543v1
1984871.0,1984871.0,b_longum_data/GSMs/xml_models/1984871.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/234/915/GCF_002234915.1_BbifTam10Bv1
2002841.0,2002841.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/184/995/GCA_900184995.1_PRJEB20927
2011007.0,2011007.0,b_longum_data/GSMs/xml_models/2011007.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/797/325/GCF_002797325.1_ASM279732v1
2013020.0,2013020.0,b_longum_data/GSMs/xml_models/2013020.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/742/445/GCF_002742445.1_ASM274244v1
2013777.0,2013777.0,b_longum_data/GSMs/xml_models/2013777.0.xml,True,https
2014005.0,2014005.0,b_longum_data/GSMs/xml_models/2014005.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/797/315/GCF_002797315.1_ASM279731v1
2018038.0,2018038.0,b_longum_data/GSMs/xml_models/2018038.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/232/035/GCF_002232035.1_ASM223203v1
2020948.0,2020948.0,b_longum_data/GSMs/xml_models/2020948.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/251/085/GCF_002251085.2_ASM225108v2
2020964.0,2020964.0,b_longum_data/GSMs/xml_models/2020964.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/860/355/GCF_002860355.1_ASM286035v1
2020965.0,2020965.0,b_longum_data/GSMs/xml_models/2020965.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/357/045/GCA_017357045.1_ASM1735704v1
2022527.0,2022527.0,b_longum_data/GSMs/xml_models/2022527.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/265/625/GCF_002265625.1_ASM226562v1
2024217.0,2024217.0,b_longum_data/GSMs/xml_models/2024217.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/251/295/GCF_002251295.1_ASM225129v1
2024225.0,2024225.0,b_longum_data/GSMs/xml_models/2024225.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/251/385/GCF_002251385.1_ASM225138v1
2024856.0,2024856.0,b_longum_data/GSMs/xml_models/2024856.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/448/985/GCA_022448985.1_ASM2244898v1
2025039.0,2025039.0,b_longum_data/GSMs/xml_models/2025039.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/260/845/GCF_002260845.1_ASM226084v1
2025659.0,2025659.0,b_longum_data/GSMs/xml_models/2025659.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/632/415/GCF_002632415.1_ASM263241v1
2026724.0,2026724.0,b_longum_data/GSMs/xml_models/2026724.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/349/245/GCA_020349245.1_ASM2034924v1
2026801.0,2026801.0,b_longum_data/GSMs/xml_models/2026801.0.xml,True,https
2032625.0,2032625.0,b_longum_data/GSMs/xml_models/2032625.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/286/975/GCF_002286975.1_ASM228697v1
2035835.0,2035835.0,b_longum_data/GSMs/xml_models/2035835.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/802/985/GCF_002802985.1_B12
2040291.0,2040291.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/240/315/GCA_900240315.1_PRJEB22820
2041843.0,2041843.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/169/665/GCA_900169665.1_PRJEB19993
2045015.0,2045015.0,,False,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/240/845/GCA_900240845.1_PRJEB23097
2045440.0,2045440.0,b_longum_data/GSMs/xml_models/2045440.0.xml,True,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/802/915/GCF_002802915.1_ASM280291v1
